case_id,requested_time_min_s,seaward_distance_m,landward_distance_m,side,zone,rank,point_id,max_displayed_speed_mps,max_frame_index,max_time_s,displayed_frame_count,x_m,y_m,shoreline_distance_m,b0_m,b_current_at_max_m,h_at_max_m,dynamic_wet_at_max,u_at_max_mps,v_at_max_mps,source_topo_id,native_dx_m,native_dy_m,effective_resolution_m,source_precedence_rank,colorbar_fraction_at_max,colorbar_saturated_at_max,station_id,station_alongshore_distance_m,normalized_along_gulf_coordinate,u_parallel_mps,u_normal_mps,angle_to_shoreline_tangent_deg,angle_to_shoreline_normal_deg,angle_to_seaward_normal_deg,bathymetric_gradient_x,bathymetric_gradient_y,isobath_tangent_x,isobath_tangent_y,downslope_x,downslope_y,u_parallel_isobath_mps,u_downslope_mps,angle_to_isobath_tangent_deg,angle_to_bathymetric_gradient_deg,velocity_to_channel_axis_alignment_deg,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,metric_side,metric_station_id,metric_alongshore_distance_m,metric_normalized_along_gulf_coordinate,metric_x_m,metric_y_m,metric_representation,metric_common_scale_m,metric_shoreline_curvature,metric_channel_axis_orientation_deg,metric_source_topo_id,metric_native_resolution_m,metric_effective_resolution_m,metric_model_grid_spacing_m,metric_raw_source_class_value,metric_raw_source_id,metric_raw_source_class,metric_raw_source_native_resolution_m,metric_raw_source_multibeam,metric_raw_source_confidence,metric_source_overlap_count,metric_distance_to_raw_source_boundary_m,metric_distance_to_raw_source_boundary_censored,metric_multibeam_coverage,metric_distance_to_resolution_boundary_m,metric_depth_at_100m_offshore,metric_depth_at_250m_offshore,metric_depth_at_500m_offshore,metric_depth_at_1000m_offshore,metric_depth_at_2000m_offshore,metric_distance_to_5m_isobath,metric_distance_to_10m_isobath,metric_distance_to_20m_isobath,metric_distance_to_50m_isobath,metric_distance_to_100m_isobath,metric_mean_abs_slope_0_250m,metric_slope_angle_0_250m_deg,metric_mean_abs_slope_250_500m,metric_slope_angle_250_500m_deg,metric_mean_abs_slope_500_1000m,metric_slope_angle_500_1000m_deg,metric_mean_abs_slope_1000_2000m,metric_slope_angle_1000_2000m_deg,metric_isobath_spacing_5_10m,metric_isobath_spacing_10_20m,metric_isobath_spacing_20_50m,metric_isobath_spacing_50_100m,metric_channel_anomaly_100m,metric_channel_anomaly_250m,metric_channel_anomaly_500m,metric_channel_anomaly_1000m,metric_integrated_positive_channel_anomaly_0_1000m,metric_max_positive_channel_anomaly_0_1000m,metric_contiguous_positive_channel_run_length_m,metric_channel_persistence_scale_count
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,1,670903,12.2636008429,54,2100,1,57173.5234375,3157033.25,3.15420743286,-0.134212446439,-0.283672726713,0.00254667457193,true,-0.587123572826,12.2495384216,topo-bathy.tt3,30,30,30,1,0.417651632555,false,west_0063,31500,0.176236352032,10.1696275869,-6.85380043299,33.9779223551,56.0220776457,56.0220776457,-0.0422301909608,0.0173909425071,-0.380788003337,-0.92466236893,0.92466236893,-0.380788003337,-11.1031176022,-5.20736835107,25.1266035353,64.8733964647,33.9779223551,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,188.092534687,west,west_0063,31500,0.176236352032,57144.2801791,3156971.94635,native,0,1.83441974085e-05,58.7661792429,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,188.092534687,false,unknown,188.092534687,4.31533358288,9.81360076719,19.5123354738,45.8209800305,83.9309194958,118.273133585,254.799412191,510.986072575,1098.97099423,nan,0.0392539882828,2.24793373629,0.0387949388263,2.22167213433,0.0526172891135,3.01197101814,0.0381099394652,2.18248250888,136.526278606,256.186660384,587.984921653,nan,0.0665648972767,0,1.02342126839,5.61664375734,1792.93628228,5.61664375734,500,4
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,2,688146,8.07004879548,45,1020,1,61225.03125,3161655,6.64773941247,1.51929095983,0.916188359261,1.02696418762,true,7.54835748672,-2.8544678688,topo-bathy.tt3,30,30,30,1,0.2748351889,false,west_0082,41000,0.229386997882,-5.89066888873,5.51595029027,43.1184542457,46.8815457544,46.8815457544,-0.18449627618,-0.0608336125935,0.313144606772,-0.949705457102,0.949705457102,0.313144606772,5.07463114908,6.27485507898,51.0366715553,38.9633284447,43.1184542457,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,69.1441909042,west,west_0082,41000,0.229386997882,61158.1495888,3161893.29865,native,0,0.000194568721135,116.167058986,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,5.60247472611,11.2799372579,22.380169306,58.3626039051,157.889272559,85.7936757852,215.321374015,457.935901899,894.210502948,1434.76870217,0.047075724295,2.69525049194,0.0444009281927,2.54231599277,0.0719648691981,4.11618723306,0.0995266686543,5.68374050636,129.52769823,242.614527884,436.274601049,540.558199227,-1.980746095,0,0,0,0,0,0,0
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,3,648949,7.9548959366,50,1620,4,53992.3398438,3149410.25,7.96283319121,-1.23387421195,0.389792323112,0.511948108673,true,6.98052310944,-3.8147957325,topo-bathy.tt3,30,30,30,1,0.270913520205,false,west_0045,22500,0.125883108594,-0.422789405442,7.94365271653,86.9533897455,3.0466102546,3.0466102546,-0.112313766506,0.108587760409,-0.695080948992,-0.718931480983,0.718931480983,-0.695080948992,-2.10945188175,7.67010965506,74.6225561499,15.3774438501,86.9533897455,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,276.576763617,west,west_0045,22500,0.125883108594,53916.0365342,3149343.58797,native,0,-0.000228285288834,64.3903859559,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,276.576763617,false,unknown,276.576763617,13.7264408936,27.9684851862,41.5080024968,82.3348558915,229.606354246,34.8775341517,71.688199355,156.673745256,628.696850975,1150.55402981,0.111665718278,6.37157896204,0.0541580692424,3.10000029452,0.0816537067894,4.66805667379,0.147271498354,8.37781318257,36.8106652033,84.9855459007,472.023105719,521.857178837,0,0,0,-2.1610600177,0,0,0,0
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,4,762864,7.24221151327,44,900,1,72809.34375,3188995,61.9538174123,-5.12148593316,-4.70825630426,0.519564211369,true,4.80751848221,-5.41640043259,topo-bathy.tt3,30,30,30,1,0.246642197556,false,west_0151,75500,0.422407764393,-2.04436095298,6.94767701443,73.6034273515,16.3965726484,16.3965726484,-0.0724358340622,0.066481198298,-0.676175955398,-0.736740169491,0.736740169491,-0.676175955398,0.739751369935,7.20433171874,84.1373318484,5.86266815157,73.6034273515,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,328.707731076,west,west_0151,75500,0.422407764393,72779.2549907,3189051.02659,native,0,-0.000161679663783,57.9883678952,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,328.707731076,false,unknown,328.707731076,9.20221722849,40.678277027,141.219995322,404.122765946,823.614812398,60.6226323298,105.244673151,165.419826838,278.156709486,409.052673195,0.16066621857,9.12749176094,0.40216687318,21.9083576299,0.525805541249,27.7356423808,0.419492046452,22.757661705,44.6220408213,60.1751536871,112.736882648,130.895963708,-8.08426626613,-22.1036403228,-23.6525662527,-35.0392623899,0,0,0,0
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,5,688053,7.03021053806,46,1140,1,61195.0195312,3161624.75,46.9584583275,6.19269729353,2.81042230129,0.380049347878,true,6.94465780258,-1.09342956543,topo-bathy.tt3,30,30,30,1,0.239422250125,false,west_0081,40500,0.226589595469,-2.56784204887,6.54446693181,68.5765263481,21.4234736518,21.4234736518,-0.0526534957379,0.00071818305613,-0.0136385295701,-0.99990699093,0.99990699093,-0.0136385295701,0.998612945768,6.95892465788,81.8337460106,8.16625398941,68.5765263481,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,30.9222222222,west,west_0081,40500,0.226589595469,61310.4907031,3161419.68504,native,0,0.000703504667354,102.475765252,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,7.75146623543,9.62645646581,26.2986822707,88.936150407,232.596802485,37.2279490087,265.554006712,442.568037176,692.426399752,1088.18783968,0.039259271497,2.24823597639,0.0666889032196,3.81534325561,0.125274936273,7.14052616271,0.143660652078,8.17521420354,228.326057703,177.014030464,249.858362576,395.761439926,2.14899150932,-1.65348079204,0,0,161.174363199,2.14899150932,0,2
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,6,674467,6.52826190124,66,3540,2,59094.2382812,3157933.5,13.594451134,-1.95907929246,-0.266369140649,0.000809497141745,true,5.66707229614,-3.2407553196,topo-bathy.tt3,30,30,30,1,0.222327787388,false,west_0070,35000,0.195818168924,5.08692174887,4.09162932975,38.8112122425,51.1887877575,51.1887877575,0.0944491073469,0.0729875078588,-0.61146904293,0.791268354946,-0.791268354946,-0.61146904293,-6.02954640366,-2.50255341948,22.5408143233,67.4591856767,38.8112122425,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,30.9222222222,west,west_0070,35000,0.195818168924,59186.5011936,3157927.71893,native,0,0.000588539271809,-68.5745976222,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,-0.19692408423,-3.3664467237,-3.26866706872,-1.89133333352,34.7640422818,1533.66982957,1631.93540483,1810.56532498,nan,nan,0.0140651353924,0.805819761152,0.000391118619916,0.0224094450675,0.0027546674704,0.157830420801,0.0366553756153,2.09925845638,98.2655752613,178.629920146,nan,nan,-2.78101019386,-9.44515785461,-14.6523859162,-16.7182558397,0,0,0,0
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,7,688329,6.45675979199,45,1020,1,61195.0195312,3161715,17.3074124607,2.42634396907,1.92545902729,0.810310959816,true,6.39206314087,0.911743283272,topo-bathy.tt3,30,30,30,1,0.219892697316,false,west_0082,41000,0.229386997882,-2.00053482357,6.13902332877,71.9506694601,18.0493305399,18.0493305399,-0.12875026017,-0.0649158073135,0.450210889199,-0.892922255992,0.892922255992,0.450210889199,2.06366056108,6.11809219448,71.3605132599,18.6394867401,71.9506694601,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,69.1441909042,west,west_0082,41000,0.229386997882,61158.1495888,3161893.29865,native,0,0.000194568721135,116.167058986,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,5.60247472611,11.2799372579,22.380169306,58.3626039051,157.889272559,85.7936757852,215.321374015,457.935901899,894.210502948,1434.76870217,0.047075724295,2.69525049194,0.0444009281927,2.54231599277,0.0719648691981,4.11618723306,0.0995266686543,5.68374050636,129.52769823,242.614527884,436.274601049,540.558199227,-1.980746095,0,0,0,0,0,0,0
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,8,762946,6.237464329,48,1380,2,72809.34375,3189025,39.4098081312,-3.16887153822,-2.77391523123,0.504986464977,true,4.36704206467,-4.45363950729,topo-bathy.tt3,30,30,30,1,0.212424327357,false,west_0151,75500,0.422407764393,-1.46148974805,6.0638279141,76.4491462539,13.5508537463,13.5508537463,-0.0532209289571,0.0634148760285,-0.765987758927,-0.642855157227,0.642855157227,-0.765987758927,-0.482055638564,6.21880885836,85.5675382107,4.43246178928,76.4491462539,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,328.707731076,west,west_0151,75500,0.422407764393,72779.2549907,3189051.02659,native,0,-0.000161679663783,57.9883678952,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,328.707731076,false,unknown,328.707731076,9.20221722849,40.678277027,141.219995322,404.122765946,823.614812398,60.6226323298,105.244673151,165.419826838,278.156709486,409.052673195,0.16066621857,9.12749176094,0.40216687318,21.9083576299,0.525805541249,27.7356423808,0.419492046452,22.757661705,44.6220408213,60.1751536871,112.736882648,130.895963708,-8.08426626613,-22.1036403228,-23.6525662527,-35.0392623899,0,0,0,0
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,9,691760,6.0045353444,44,900,1,60744.8515625,3163005.5,51.1492081308,4.53069330975,4.62426635623,0.237631112337,true,5.99169778824,0.392431288958,topo-bathy.tt3,30,30,30,1,0.20449165147,false,west_0084,42000,0.234981802709,0.00280791295331,6.00453468787,89.9732066583,0.0267933340501,0.0267933340501,-0.0884614299895,0.00788917571275,-0.0888295447817,-0.996046842259,0.996046842259,-0.0888295447817,-0.923119733169,5.93315216899,81.1564415911,8.84355840894,89.9732066583,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,235.496628374,west,west_0084,42000,0.234981802709,60773.7246859,3162772.21999,native,0,-0.000516399422951,93.7204898237,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,235.496628374,false,unknown,235.496628374,7.58322082112,14.3049457526,18.6356993467,41.9973720892,132.293293236,63.5604291467,141.571551501,553.21687425,1123.42106296,1699.1334335,0.0569677936054,3.26049006749,0.0173230143765,0.9924363478,0.046723345485,2.67510498492,0.0902959211466,5.15958291356,78.0111223544,411.645322749,570.204188711,575.712370536,0,0,-2.98871974248,-3.75077621858,0,0,0,0
aqaba_lsb_nc10_angm20,900,1000,500,west,combined_coastal,10,698524,5.95906274432,45,1020,2,61345.078125,3165766.5,8.9549219489,-0.952011657663,-0.769453346729,1.64759814739,true,1.07243061066,5.86176776886,topo-bathy.tt3,30,30,30,1,0.202943027546,false,west_0090,45000,0.251766217188,5.95788749301,0.118344460681,1.1379447099,88.8620552908,88.8620552908,-0.102371737061,0.0165748721094,-0.159827334803,-0.98714498583,0.98714498583,-0.159827334803,-5.95781838739,0.121773780232,1.1709239609,88.8290760391,1.1379447099,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,207.432572713,west,west_0090,45000,0.251766217188,61321.757774,3165663.49447,native,0,-0.000254889164118,80.7701464866,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,207.432572713,false,unknown,207.432572713,11.3420533566,22.2933514699,31.811799509,51.1003787152,61.8886918229,42.2810227832,87.6403168146,212.536347367,957.614363647,nan,0.0891751058114,5.09587791381,0.0380737921562,2.18041442141,0.0385771584124,2.20921288244,0.0107883131077,0.618100830102,45.3592940314,124.896030552,745.07801628,nan,3.61379213643,3.53396795938,0,0,977.828002107,3.61379213643,150,4
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,1,653727,33.1052902202,58,2580,9,83313.2578125,3151031,14.3522295273,-15.2565974382,-3.0969684124,0.533545732498,true,12.045083046,30.8362808228,topo-bathy.tt3,30,30,30,1,0.914760425845,false,east_0055,27500,0.159626665078,29.845459886,14.3251095898,25.6398962236,64.3601037761,64.3601037761,0.913233203186,-0.990072636185,0.735055012009,0.678007469959,-0.678007469959,0.735055012009,29.7610274066,14.4997064891,25.9755521998,64.0244478002,25.6398962236,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,87.4612520908,east,east_0055,27500,0.159626665078,83280.2250199,3150978.38613,native,0,-0.000527430664092,43.023791224,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,194.259581651,132.035238053,333.328758339,507.100693515,927.53941227,2.80181936176,5.8214247564,11.8606355457,29.9782679135,57.5814991663,0.526698472123,27.7757077896,0.805174081142,38.8401166014,0.347543870353,19.1645820834,0.420438718755,22.8037698883,3.01960539464,6.03921078927,18.1176323678,27.6032312528,93.2657607641,37.7031152584,124.831649128,75.5985499393,80247.061017,124.831649128,900,4
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,2,653728,32.4614455626,53,1980,8,83343.265625,3151031,3.47471362921,3.12202569097,-3.09696829319,0.536744475365,true,11.783870697,30.2470798492,topo-bathy.tt3,30,30,30,1,0.896969806603,false,east_0055,27500,0.159626665078,29.2524822629,14.0725878738,25.6909645504,64.3090354501,64.3090354501,0.387974251827,-0.276652726727,0.580582471479,0.814201445474,-0.814201445474,0.580582471479,31.4687249074,7.96647981909,14.2062767885,75.7937232115,25.6909645504,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,87.4612520908,east,east_0055,27500,0.159626665078,83280.2250199,3150978.38613,native,0,-0.000527430664092,43.023791224,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,194.259581651,132.035238053,333.328758339,507.100693515,927.53941227,2.80181936176,5.8214247564,11.8606355457,29.9782679135,57.5814991663,0.526698472123,27.7757077896,0.805174081142,38.8401166014,0.347543870353,19.1645820834,0.420438718755,22.8037698883,3.01960539464,6.03921078927,18.1176323678,27.6032312528,93.2657607641,37.7031152584,124.831649128,75.5985499393,80247.061017,124.831649128,900,4
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,3,742143,24.6108579738,49,1500,7,88355.1328125,3181012,8.59469079178,1.38931069268,-2.82728654146,0.418909370899,true,-22.4048366547,-10.1841850281,topo-bathy.tt3,30,30,30,1,0.680043545029,false,east_0129,64500,0.374397087183,-19.5751458934,14.9167018292,37.3082166453,52.6917833543,52.6917833543,0.408895868202,-0.324152552407,0.621225086298,0.783632179121,-0.783632179121,0.621225086298,-21.8991016904,11.2304797476,27.1500363243,62.8499636757,37.3082166453,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,69.1441909042,east,east_0129,64500,0.374397087183,88377.7238026,3181063.33186,native,0,0.000130985664105,61.7525282621,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,98.1924451776,153.723915063,197.353504404,382.807006621,699.70933897,0,0.363604673669,9.71815878361,37.7818211134,104.499387084,0.576450430985,29.9613172349,0.174518357365,9.89946724561,0.370907004433,20.3501700594,0.316902332349,17.5835299823,0.363604673669,9.35455410994,28.0636623298,66.7175659703,-5.51928628098,-6.53779513171,0,-5.56328438103,0,0,0,0
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,4,781212,22.1504669592,59,2700,6,93066.890625,3196197.75,5.16319940864,-3.12402810654,-1.9410584569,0.710851490498,true,14.6307001114,-16.6308689117,topo-bathy.tt3,30,30,30,1,0.612058388658,false,east_0164,82000,0.475977692233,-20.9992728269,-7.04795908395,18.5532316345,71.446768366,71.446768366,0.590988613515,0.479632317862,-0.630160480168,0.776464918225,-0.776464918225,-0.630160480168,-22.1329752769,-0.880109026555,2.27714433982,87.7228556602,18.5532316345,30,1,copernicus_a2_land_core,30,false,high,1,43.7306260454,east,east_0164,82000,0.475977692233,93149.5847048,3196107.02889,native,0,-0.000108636768726,112.78587617,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,90.3851738341,129.04471569,176.309479522,366.232274371,984.551577989,3.54573164041,7.43524772311,15.2142798885,38.5513763847,140.354604485,0.514411113586,27.2217932831,0.189059055329,10.7059243823,0.379845589697,20.7990598765,0.618319303618,31.7293019469,3.8895160827,7.77903216541,23.3370964962,101.803228101,-9.64286912387,-33.8915143825,0,-46.3680495006,0,0,0,0
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,5,653521,20.8055235365,47,1260,1,83253.234375,3150971,14.2840189202,-14.1423476664,-1.0243473649,0.664183616638,true,-18.2211837769,-10.0428218842,topo-bathy.tt3,30,30,30,1,0.574895113245,false,east_0055,27500,0.159626665078,-20.1732063096,5.09033955833,14.1619125761,75.8380874235,75.8380874235,1.05972629886,-0.790152669079,0.597750136193,0.801682464995,-0.801682464995,0.597750136193,-18.9428692879,8.60450537635,24.4291889649,65.5708110351,14.1619125761,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,87.4612520908,east,east_0055,27500,0.159626665078,83280.2250199,3150978.38613,native,0,-0.000527430664092,43.023791224,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,194.259581651,132.035238053,333.328758339,507.100693515,927.53941227,2.80181936176,5.8214247564,11.8606355457,29.9782679135,57.5814991663,0.526698472123,27.7757077896,0.805174081142,38.8401166014,0.347543870353,19.1645820834,0.420438718755,22.8037698883,3.01960539464,6.03921078927,18.1176323678,27.6032312528,93.2657607641,37.7031152584,124.831649128,75.5985499393,80247.061017,124.831649128,900,4
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,6,739952,18.349127481,66,3540,1,87964.9921875,3180291.75,51.3695725495,4.74050816253,4.67197239399,0.273045897484,true,18.2996349335,-1.34678900242,topo-bathy.tt3,30,30,30,1,0.50702034499,false,east_0127,63500,0.36859248118,8.32618055895,-16.3513056548,63.0145392254,26.9854607741,26.9854607741,0.0335414681361,-0.00377061773588,0.111712928467,0.993740520263,-0.993740520263,0.111712928467,0.705947004351,-18.3355424829,87.7951121158,2.20488788417,63.0145392254,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,east,east_0127,63500,0.36859248118,87913.4434297,3180288.22891,native,0,4.70826838651e-05,58.8053592892,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,116.809036111,189.725248337,198.881972914,471.066010523,764.547781158,2.5276066026,5.34528742836,10.9806490799,27.8867340345,69.5144370613,0.756842036064,37.1199674446,0.0366268983058,2.09762901438,0.544368075219,28.5624615176,0.293481770634,16.3560022488,2.81768082577,5.63536165153,16.9060849546,41.6277030268,13.0973046519,13.1892828293,0,30.5219741621,11250.6479553,30.5219741621,150,4
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,7,738204,18.0186572885,66,3540,3,87484.8125,3179811.75,9.1804923033,-15.1851801715,-1.18946009874,0.670065522194,true,-17.3800106049,-4.75470733643,topo-bathy.tt3,30,30,30,1,0.497888842078,false,east_0126,63000,0.365690178179,-13.582155339,11.8404842311,41.0808663599,48.9191336399,48.9191336399,1.1624013924,-0.591030049043,0.453233572104,0.891391793275,-0.891391793275,0.453233572104,-12.1155113888,13.3374058298,47.7484349758,42.2515650242,41.0808663599,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,30.9222222222,east,east_0126,63000,0.365690178179,87634.6859075,3179897.99149,native,0,-0.00011320901286,56.3810947563,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,106.891891081,177.605967085,221.946668013,440.544036361,722.667377136,15.7885661772,26.1846011942,46.976671228,66.7056722867,95.9667208126,0.720798075721,35.7839906978,0.177362803711,10.0575485033,0.437194736697,23.6146957031,0.282123340775,15.7549980086,10.3960350169,20.7920700339,19.7290010587,29.2610485259,3.18015962276,1.07000157692,23.0646950988,-30.5219741621,9101.77294915,23.0646950988,400,3
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,8,652803,17.9321904857,66,3540,5,83133.1875,3150760.75,13.1413965938,-2.99863725963,-1.88238459826,0.775969803333,true,-13.9733304977,-11.2387495041,topo-bathy.tt3,30,30,30,1,0.49549960432,false,east_0054,27000,0.156724362077,-15.9890034149,8.11881921292,26.9203300258,63.0796699745,63.0796699745,0.759608499452,0.0663787497487,-0.0870537266382,0.996203618081,-0.996203618081,-0.0870537266382,-9.97965242532,14.8986574255,56.1844129415,33.8155870585,26.9203300258,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,30.9222222222,east,east_0054,27000,0.156724362077,83084.6954823,3150539.20345,native,0,-0.00021288099351,65.7300496905,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,117.282316906,74.1316699605,226.973293228,431.502143576,862.755230035,5.5731770617,11.1038245417,22.1651195016,53.3526845797,88.0180450824,0.296680475874,16.5245946382,0.61136649307,31.4402180401,0.409057700695,22.2473937139,0.43125308646,23.328270178,5.53064747998,11.06129496,31.187565078,34.6653605027,16.2884960199,0,18.476184018,-4.77857482424,8150.20620824,18.476184018,0,2
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,9,641254,17.1762494077,57,2460,2,81482.578125,3146499.25,7.51104487589,-1.32271102325,-3.5286077261,1.27323257923,true,8.02044773102,15.1886787415,topo-bathy.tt3,30,30,30,1,0.474611553566,false,east_0045,22500,0.130603635064,17.0594275217,-1.99986908317,6.68624098023,83.3137590173,83.3137590173,0.304822727105,-0.129232959989,0.390330286022,0.920674898003,-0.920674898003,0.390330286022,17.114458908,-1.45562357923,4.86143627133,85.1385637287,6.68624098023,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,east,east_0045,22500,0.130603635064,81574.4011911,3146724.59574,native,0,0.000165376901162,68.849752391,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,33.8139480911,97.3125447284,136.115697209,403.282120467,767.479946147,12.9656109982,26.6826766762,54.8993084638,141.634292869,256.840239492,0.3881545296,21.2139481247,0.155212609922,8.82262845636,0.534332846516,28.1170541556,0.36419782568,20.0115137917,13.717065678,28.2166317876,86.734984405,115.205946623,-34.2737915106,-28.4534744434,52.4339861074,0,19662.7447903,52.4339861074,0,4
aqaba_lsc_c10_angm30,900,1000,500,east,combined_coastal,10,784005,17.10610419,67,3600,4,93336.9921875,3197158,3.59895252404,-0.623271151187,-2.42167192698,0.847604453564,true,9.82017803192,14.0065307617,topo-bathy.tt3,30,30,30,1,0.472673311404,false,east_0167,83500,0.484684601237,17.0291277747,-1.62098975596,5.43755806686,84.5624419353,84.5624419353,0.375778485643,-0.267463450732,0.579873911843,0.814706233169,-0.814706233169,0.579873911843,17.105672967,0.121461530709,0.406830888198,89.5931691118,5.43755806686,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,61.8444444444,east,east_0167,83500,0.484684601237,93379.7414901,3197119.76423,native,0,0.000261314405028,60.4027141939,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,45.2867071039,136.292217794,154.239621448,388.735479054,522.764779377,59.0583788001,64.1396604614,74.3022237839,104.489038176,156.037566618,0.527425242182,27.8082958674,0.0717896146144,4.10619749545,0.468991715212,25.1261882299,0.134029300324,7.63381923837,5.08128166126,10.1625633225,30.186814392,51.5485284423,0,0.323812268116,3.10795005935,0,1230.24372588,3.10795005935,250,4
